ID,English,Familiar_CSD,Familiar_CSD_2,Age,Gender,Race,Ethnicity,Speaker,LC1,LC2,LC3,LC4,LC5,LC6,LC7,LC8,LC9,LC10,LC11,LC12,LC13,LC14,LC15,LC16,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,LC_overallScore,S_overallScore,S_cogn_score,S_personality_score,S_emotion_score
2,"Yes, it is my native language",No,"",21,Woman,White/Caucasian,Not Hispanic/Latinx/e,Dysarthria,5,6,3,6,6,3,7,4,7,7,6,6,7,7,7,6,5,6,6,6,6,6,6,4,5,5,6,2,4,6,6,5,5,6,5,6,5.8125,5.3,5.625,4.66666666666667,5.5
4,"Yes, it is my native language",Yes,"",21,Woman,White/Caucasian,Not Hispanic/Latinx/e,Dysarthria,2,4,3,5,6,3,6,2,7,6,4,3,6,6,7,5,4,4,5,4,3,3,5,2,3,5,4,4,4,5,3,4,5,2,4,6,4.6875,3.95,3.75,4.16666666666667,4
5,"Yes, it is my native language",No,"",21,Woman,White/Caucasian,Not Hispanic/Latinx/e,Dysarthria,3,6,2,3,6,1,7,1,7,7,4,5,7,5,7,6,3,5,6,5,5,5,2,3,5,5,6,4,4,5,6,2,6,3,5,5,4.8125,4.5,4.25,4.83333333333333,4.5
7,"Yes, it is my native language",Yes,"I previously had a speech, language, and/or hearing disorder",20,Woman,White/Caucasian,Not Hispanic/Latinx/e,Dysarthria,3,2,2,3,3,3,6,2,7,6,4,4,6,7,7,5,4,4,4,4,4,4,4,4,5,4,5,3,4,5,5,5,5,4,4,5,4.375,4.3,4,4.33333333333333,4.66666666666667
9,"Yes, it is my native language",Yes,Other (write in),21,Woman,White/Caucasian,Hispanic/Latinx/e,Dysarthria,3,4,3,5,1,2,6,2,7,7,4,1,7,7,7,6,5,4,6,4,4,3,4,2,4,1,6,4,4,6,6,1,6,3,6,6,4.5,4.25,4,4.16666666666667,4.66666666666667
1,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,21,Woman,White/Caucasian,Not Hispanic/Latinx/e,HC,6,5,6,7,5,4,6,2,7,7,4,5,6,6,6,6,4,5,5,5,5,5,2,2,5,5,5,3,4,5,5,5,3,6,3,5,5.5,4.35,4.125,4.5,4.5
3,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,19,Woman,White/Caucasian,Not Hispanic/Latinx/e,HC,4,5,3,6,3,3,5,2,6,6,5,3,6,5,7,6,4,5,3,4,5,4,4,4,4,4,3,4,3,5,5,5,5,4,5,5,4.6875,4.25,4.125,3.83333333333333,4.83333333333333
6,"Yes, it is my native language",No,"",20,Woman,White/Caucasian,Not Hispanic/Latinx/e,HC,3,2,2,6,2,2,5,2,6,6,2,2,6,6,6,2,2,5,4,4,3,2,3,4,5,5,5,2,4,5,5,3,4,2,3,4,3.75,3.7,3.375,4.33333333333333,3.5
8,"Yes, it is my native language",Yes,I have a family member or friend with a speech and/or language disorder,19,Man,White/Caucasian,Not Hispanic/Latinx/e,HC,7,4,7,7,5,2,6,4,5,7,4,5,7,5,5,6,4,6,4,5,6,3,6,5,4,4,5,4,4,5,3,4,5,4,3,5,5.375,4.45,4.875,4.33333333333333,4
10,"Yes, it is my native language",No,"",22,Man,White/Caucasian,Hispanic/Latinx/e,HC,4,2,3,3,4,4,4,3,6,5,3,3,5,4,5,1,3,5,5,5,5,4,5,5,4,3,3,5,2,5,1,3,2,5,1,1,3.6875,3.6,4.625,3.66666666666667,2.16666666666667
